field2,_CLEANADDR,위도,경도
서울특별시 구로구 오류동,서울특별시 구로구 경인로 20 (오류동),37.488779675622474,126.82544902611586
서울특별시 은평구 대조동,서울특별시 은평구 통일로 833 (대조동),37.617689740765215,126.92195774269373
서울특별시 구로구 구로동,서울특별시 구로구 구일로 52 (구로동),37.49116846469546,126.87517708660371
서울특별시 은평구 수색동,서울특별시 은평구 수색로 300 (수색동),37.58458476791694,126.89321311744453
서울특별시 영등포구 당산동2가,서울특별시 영등포구 당산로 83 (당산동2가),37.52205794184338,126.89528683673608
서울특별시 송파구 거여동,서울특별시 송파구 양산로 1 (거여동),37.489415965718514,127.1425568771457
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 396 (상계동),37.66150342218095,127.07360632634378
서울특별시 노원구 상계동,서울특별시 노원구 노원로 532 (상계동),37.663606987450805,127.05867438952292
서울특별시 강동구 상일동,서울특별시 강동구 고덕로 99 (암사동),37.55495407897623,127.13624668828213
서울특별시 마포구 창전동,서울특별시 마포구 서강로 75-4 (창전동),37.550076771138784,126.93171303032895
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 서대문구 현저동,서울특별시 서대문구 성산로 694 (영천동),37.57111575934557,126.95906350876353
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 양천구 신정동,서울특별시 양천구 목동로 17 (신정동),37.510472372070694,126.87126528929957
서울특별시 동작구 상도동,서울특별시 동작구 상도로 53 (대방동),37.499974042318875,126.92652155910419
서울특별시 강남구 논현동,서울특별시 강남구 봉은사로 333 (논현동),37.510562622484144,127.04303625532903
서울특별시 성북구 하월곡동,서울특별시 성북구 동소문로 47 (동소문동4가),37.590865170464276,127.01069001732706
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 55-2 (하계동),37.6362992553479,127.06847601680408
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 송파구 거여동,서울특별시 송파구 오금로 551 (거여동),37.49414002167922,127.15093877197583
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 성북구 정릉동,서울특별시 성북구 솔샘로 25 (정릉동),37.60983715092641,127.00478664469786
서울특별시 중랑구 면목동,서울특별시 중랑구 용마산로 193 (면목동),37.570999630704534,127.08593017962019
서울특별시 강동구 명일동,서울특별시 강동구 고덕로 210 (명일동),37.55265126934228,127.14965525216576
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 금천구 가산동,서울특별시 금천구 가산로 9 (독산동),37.470854727535716,126.90174763397269
서울특별시 강남구 대치동,서울특별시 강남구 테헤란로 428 (대치동),37.50570274359661,127.05417776037794
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 9 (천왕동),37.47796253340762,126.84198588159316
서울특별시 송파구 장지동,서울특별시 송파구 송파대로 6 (장지동),37.47105803855977,127.12677097410241
서울특별시 관악구 신림동,서울특별시 관악구 신림로 99 (신림동),37.470228195283156,126.93843046728398
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 165 (신내동),37.614616118908124,127.11138528919184
서울특별시 영등포구 당산동,서울특별시 영등포구 버드나루로 97 (당산동),37.52691688588967,126.90830607070194
서울특별시 영등포구 신길동,서울특별시 영등포구 신풍로 28 (신길동),37.499813938437285,126.90960292348623
서울특별시 성북구 길음동,서울특별시 성북구 길음로 14 (길음동),37.60444851150528,127.02369237510074
서울특별시 동대문구 답십리동,서울특별시 동대문구 황물로 90 (답십리동),37.570355072959984,127.05011798340571
서울특별시 양천구 신정동,서울특별시 양천구 신정로 275 (신정동),37.51304823947157,126.85312668139824
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 92 (천왕동),37.48486142811538,126.83838273369385
서울특별시 양천구 신월동,서울특별시 양천구 오목로 36 (신월동),37.521594194762436,126.84209659452868
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 강동구 천호동,서울특별시 강동구 진황도로 23 (천호동),37.53928569587595,127.130098461736
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 427 (강일동),37.55988857982559,127.17351332723526
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 양천구 신정동,서울특별시 양천구 신정로 99 (신정동),37.50681951504001,126.83359386770528
서울특별시 도봉구 창동,서울특별시 도봉구 해등로 13 (창동),37.64491821119783,127.04347464812497
서울특별시 노원구 하계동,서울특별시 노원구 공릉로 351 (하계동),37.63862304638156,127.0678913467934
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 97 (암사동),37.554920540161895,127.13599314639319
서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 45 (남가좌동),37.57386511461501,126.92032627770561
서울특별시 강북구 수유동,서울특별시 강북구 도봉로 71 (미아동),37.61551923005123,127.02957201738725
서울특별시 구로구 천왕동,서울특별시 구로구 금오로 882 (천왕동),37.476582630838756,126.84259253791036
서울특별시 송파구 마천동,서울특별시 송파구 성내천로 46 (오금동),37.504006422960956,127.13623678117375
서울특별시 은평구 증산동,서울특별시 은평구 증산로 291 (증산동),37.583473046794,126.90861234606788
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 은평구 구산동,서울특별시 은평구 서오릉로 165 (구산동),37.61224037388076,126.91504005710208
서울특별시 송파구 가락동,서울특별시 송파구 송파대로 345 (가락동),37.49950477259019,127.11167297220254
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 97 (암사동),37.554920540161895,127.13599314639319
서울특별시 영등포구 신길동,서울특별시 영등포구 가마산로 468 (신길동),37.50562247789854,126.90841921931602
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 구로구 천왕동,서울특별시 구로구 오류로 36-13 (천왕동),37.48816499427141,126.84126201451463
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 노원구 중계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 노원구 공릉동,서울특별시 노원구 화랑로 321 (월계동),37.614658267173546,127.06349618879777
서울특별시 마포구 공덕동,서울특별시 마포구 백범로 30 (신수동),37.551884835762046,126.93723175397172
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 송파구 장지동,서울특별시 송파구 위례순환로 477 (장지동),37.476860677053395,127.13530756937791
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 노원구 공릉동,서울특별시 노원구 섬밭로 134 (공릉동),37.62838387052718,127.06933496304526
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1499 (길동),37.53956746714687,127.14031893083622
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 47 (서교동),37.5583750032159,126.91772278613774
서울특별시 동대문구 답십리동,서울특별시 동대문구 천호대로 257 (답십리동),37.568962902631945,127.05044611815366
서울특별시 강서구 내발산동,서울특별시 강서구 강서로 47 (화곡동),37.531957299499304,126.84634080842085
서울특별시 강동구 천호동,서울특별시 강동구 양재대로 1557 (천호동),37.54484765191562,127.14235221250274
서울특별시 영등포구 신길동,서울특별시 영등포구 영등포로 390 (신길동),37.51323324542542,126.92136849627279
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 노원구 상계동,서울특별시 노원구 노원로 564 (상계동),37.663423810393994,127.0533260243957
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 광진구 중곡동,서울특별시 광진구 천호대로 517 (중곡동),37.55888185792685,127.07624940034529
서울특별시 양천구 신정동,서울특별시 양천구 중앙로 286 (신정동),37.52182294062607,126.8525144272948
서울특별시 관악구 신림동,서울특별시 관악구 신림로 32 (신림동),37.46966128479038,126.94556241287106
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1501 (길동),37.53994731400616,127.14034563413459
서울특별시 중구 중림동,서울특별시 중구 중림로 21 (중림동),37.5589104572676,126.96606004567258
서울특별시 노원구 중계동,서울특별시 노원구 덕릉로 430 (상계동),37.64339134661999,127.05599837648181
서울특별시 동대문구 답십리동,서울특별시 동대문구 천호대로 257 (답십리동),37.568962902631945,127.05044611815366
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 10 (신내동),37.60015742965334,127.09723247682973
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 165 (신내동),37.614616118908124,127.11138528919184
서울특별시 중랑구 망우동,서울특별시 중랑구 상봉로 110 (망우동),37.59571229899133,127.0933532000857
서울특별시 강남구 세곡동,서울특별시 강남구 헌릉로 605 (세곡동),37.46539739507235,127.10511483448603
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 47 (서교동),37.5583750032159,126.91772278613774
서울특별시 성북구 장위동,서울특별시 성북구 장월로 160 (장위동),37.618370542812144,127.05229224926535
서울특별시 동작구 노량진동,서울특별시 동작구 노량진로 140 (노량진동),37.51270812141278,126.94168641735823
서울특별시 동대문구 제기동,서울특별시 동대문구 고산자로 568 (제기동),37.59008392004875,127.0368993603607
서울특별시 동대문구 답십리동,서울특별시 동대문구 황물로 90 (답십리동),37.570355072959984,127.05011798340571
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 165 (신내동),37.614616118908124,127.11138528919184
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 56 (천왕동),37.4829573273803,126.839963865019
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 47 (서교동),37.5583750032159,126.91772278613774
서울특별시 영등포구 대림동,서울특별시 영등포구 도림천로 144 (문래동2가),37.511216886193196,126.89080568699679
서울특별시 강서구 가양동,서울특별시 강서구 허준로 175 (가양동),37.56321120002391,126.86068551145763
서울특별시 서대문구 홍제동,서울특별시 서대문구 통일로 339 (홍제동),37.581601043043264,126.95030016106556
서울특별시 도봉구 방학동,서울특별시 도봉구 시루봉로 107 (방학동),37.65988392049774,127.02544195075188
서울특별시 동대문구 제기동,서울특별시 동대문구 고산자로 568 (제기동),37.59008392004875,127.0368993603607
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 송파구 장지동,서울특별시 송파구 송파대로 6 (장지동),37.47105803855977,127.12677097410241
서울특별시 강서구 가양동,서울특별시 강서구 허준로 176 (가양동),37.56152358684982,126.85703049242073
서울특별시 양천구 신정동,서울특별시 양천구 신정로 99 (신정동),37.50681951504001,126.83359386770528
서울특별시 양천구 신정동,서울특별시 양천구 목동로 17 (신정동),37.510472372070694,126.87126528929957
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 서초구 서초동,서울특별시 서초구 서운로 11 (서초동),37.48499587121746,127.02909128471346
서울특별시 강서구 등촌동,서울특별시 강서구 공항대로 43 (공항동),37.56150853027385,126.81217393440332
서울특별시 강동구 천호동,서울특별시 강동구 천호대로 975 (천호동),37.540028056231925,127.12123182892086
서울특별시 마포구 창전동,서울특별시 마포구 서강로 75-4 (창전동),37.550076771138784,126.93171303032895
서울특별시 마포구 서교동,서울특별시 마포구 양화로 72 (서교동),37.55081058401486,126.91649786488654
서울특별시 동대문구 제기동,서울특별시 동대문구 고산자로 568 (제기동),37.59008392004875,127.0368993603607
서울특별시 성동구 금호동1가,서울특별시 성동구 금호로 110 (금호동1가),37.55299559311231,127.0245563414053
서울특별시 송파구 거여동,서울특별시 송파구 위례서이로 25 (거여동),37.48217484833708,127.13834373332013
서울특별시 양천구 신정동,서울특별시 양천구 신정로 275 (신정동),37.51304823947157,126.85312668139824
서울특별시 서대문구 홍제동,서울특별시 서대문구 통일로 339 (홍제동),37.581601043043264,126.95030016106556
서울특별시 구로구 오류동,서울특별시 구로구 경인로 20 (오류동),37.488779675622474,126.82544902611586
서울특별시 동대문구 이문동,서울특별시 동대문구 이문로 34 (휘경동),37.59036034998306,127.05654076419202
서울특별시 마포구 창전동,서울특별시 마포구 서강로 75-4 (창전동),37.550076771138784,126.93171303032895
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 동작구 상도동,서울특별시 동작구 상도로 15 (대방동),37.500089432624215,126.92222993391077
서울특별시 영등포구 당산동2가,서울특별시 영등포구 당산로 83 (당산동2가),37.52205794184338,126.89528683673608
서울특별시 강동구 상일동,서울특별시 강동구 상일로 13 (상일동),37.54825483668016,127.17310351426272
서울특별시 마포구 대흥동,서울특별시 마포구 독막로 266 (대흥동),37.54386775621445,126.94239041861361
서울특별시 강동구 성내동,서울특별시 강동구 올림픽로 610 (성내동),37.53579313597631,127.12297244128588
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 동작구 대방동,서울특별시 동작구 여의대방로 200 (대방동),37.50461629130922,126.92256440867891
서울특별시 송파구 장지동,서울특별시 송파구 충민로 5 (문정동),37.480084051708054,127.11917063766423
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 20 (망우동),37.61283705609818,127.10321569839073
서울특별시 마포구 성산동,서울특별시 마포구 월드컵북로 235 (성산동),37.570662313142364,126.90143680366212
서울특별시 도봉구 창동,서울특별시 도봉구 노해로 133 (쌍문동),37.64704591176443,127.02527054087315
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 영등포구 당산동,서울특별시 영등포구 버드나루로 103 (당산동),37.52735830320382,126.90817213362112
서울특별시 양천구 신정동,서울특별시 양천구 중앙로 286 (신정동),37.52182294062607,126.8525144272948
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 노원구 중계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 350 (창동),37.644627205228204,127.04707774249103
서울특별시 마포구 대흥동,서울특별시 마포구 대흥로 175 (대흥동),37.55363971765181,126.94400007421935
서울특별시 중랑구 묵동,서울특별시 중랑구 중랑역로 276 (묵동),37.6162228959972,127.07875262869153
서울특별시 중구 황학동,서울특별시 중구 마장로 11 (신당동),37.568422868522056,127.01113851464808
서울특별시 성북구 정릉동,서울특별시 성북구 아리랑로 19 (동소문동6가),37.59453020581668,127.01587656982466
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 530 (상계동),37.66551322968484,127.0595661693051
서울특별시 관악구 신림동,서울특별시 관악구 신림로 99 (신림동),37.470228195283156,126.93843046728398
서울특별시 영등포구 당산동2가,서울특별시 영등포구 영등포로 106 (당산동2가),37.52144840440241,126.89297358115232
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 마포구 대흥동,서울특별시 마포구 대흥로 175 (대흥동),37.55363971765181,126.94400007421935
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 서초구 서초동,서울특별시 서초구 반포대로 27 (서초동),37.482861725558664,127.01159780169912
서울특별시 관악구 신림동,서울특별시 관악구 난곡로 63 (신림동),37.46077890055758,126.91818502761123
서울특별시 중랑구 망우동,서울특별시 중랑구 상봉로 26 (면목동),37.5881642169471,127.09436856839719
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 강동구 강일동,서울특별시 강동구 고덕로 97 (암사동),37.554920540161895,127.13599314639319
서울특별시 성북구 장위동,서울특별시 성북구 화랑로 299 (장위동),37.61363992858649,127.06083799170146
서울특별시 구로구 고척동,서울특별시 구로구 경인로 43 (온수동),37.49103957587585,126.82691234492202
서울특별시 강서구 화곡동,서울특별시 강서구 강서로 17 (화곡동),37.52939876757186,126.84773074310458
서울특별시 중구 황학동,서울특별시 중구 마장로 11 (신당동),37.568422868522056,127.01113851464808
서울특별시 노원구 중계동,서울특별시 노원구 한글비석로 6 (하계동),37.63261771683621,127.06448274152899
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 관악구 봉천동,서울특별시 관악구 관악로 1 (신림동),37.467401524311036,126.95236653425012
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 165 (신내동),37.614616118908124,127.11138528919184
서울특별시 구로구 천왕동,서울특별시 구로구 오류로 36-13 (천왕동),37.48816499427141,126.84126201451463
서울특별시 은평구 대조동,서울특별시 은평구 연서로 28 (역촌동),37.60160329086721,126.91624824644033
서울특별시 강서구 화곡동,서울특별시 강서구 까치산로 11 (화곡동),37.541273759140424,126.842131133479
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 399 (상계동),37.659537188200815,127.07176336116906
서울특별시 은평구 갈현동,서울특별시 은평구 갈현로 300 (갈현동),37.62363562865259,126.91741932198734
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 9 (천왕동),37.47796253340762,126.84198588159316
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 금천구 가산동,서울특별시 금천구 벚꽃로 316 (가산동),37.48271643664373,126.88280664884259
서울특별시 은평구 응암동,서울특별시 은평구 은평로 220 (응암동),37.599138084147455,126.93361034784184
서울특별시 중랑구 신내동,서울특별시 중랑구 신내역로 160 (신내동),37.61675283467624,127.11145632510973
서울특별시 구로구 천왕동,서울특별시 구로구 오류로 36-13 (천왕동),37.48816499427141,126.84126201451463
서울특별시 송파구 가락동,서울특별시 송파구 송파대로 345 (가락동),37.49950477259019,127.11167297220254
서울특별시 용산구 한강로2가,서울특별시 용산구 한강로2가 2,37.533386627365594,126.96883340292199
서울특별시 금천구 시흥동,서울특별시 금천구 금하로 816 (시흥동),37.44955469541157,126.91845911058026
서울특별시 구로구 오류동,서울특별시 구로구 경인로 20 (오류동),37.488779675622474,126.82544902611586
서울특별시 중랑구 망우동,서울특별시 중랑구 망우로 165 (중화동),37.59301859346199,127.07136869245177
서울특별시 관악구 신림동,서울특별시 관악구 신림로 99 (신림동),37.470228195283156,126.93843046728398
서울특별시 성북구 석관동,서울특별시 성북구 화랑로 214 (석관동),37.607855819343094,127.05419631387565
서울특별시 강서구 마곡동,서울특별시 강서구 마곡중앙로 33 (마곡동),37.55668913020327,126.82602416305328
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 용산구 후암동,서울특별시 용산구 후암로 71 (후암동),37.5512650934281,126.97519655403347
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 영등포구 영등포동3가,서울특별시 영등포구 영중로 6 (영등포동3가),37.516987660016056,126.90664018275295
서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로 684 (도봉동),37.67098008104206,127.04662967594444
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 동대문구 장안동,서울특별시 동대문구 천호대로 96 (용두동),37.57381700108181,127.03398892408269
서울특별시 중랑구 묵동,서울특별시 중랑구 동일로 952 (묵동),37.61535597107902,127.07688966186566
서울특별시 강서구 내발산동,서울특별시 강서구 수명로 31 (내발산동),37.54975641464583,126.82313768447915
서울특별시 구로구 구로동,서울특별시 구로구 도림로 59 (구로동),37.488527226244635,126.88881462962706
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 강동구 길동,서울특별시 강동구 천중로 43 (천호동),37.5454640712735,127.12685368194457
서울특별시 송파구 장지동,서울특별시 송파구 송파대로 6 (장지동),37.47105803855977,127.12677097410241
서울특별시 광진구 자양동,서울특별시 광진구 아차산로 187 (화양동),37.54227106007187,127.06459144969696
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1501 (길동),37.53994731400616,127.14034563413459
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 영등포구 영등포동1가,서울특별시 영등포구 경인로 702 (문래동1가),37.51083956425186,126.89214689714728
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1501 (길동),37.53994731400616,127.14034563413459
서울특별시 강남구 논현동,서울특별시 강남구 봉은사로 125 (논현동),37.50573503054726,127.02743233544126
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 강북구 번동,서울특별시 강북구 한천로 833 (번동),37.628302050168855,127.0440468522061
서울특별시 관악구 봉천동,서울특별시 관악구 남부순환로 1773 (봉천동),37.4821876645197,126.94722292885402
서울특별시 강동구 길동,서울특별시 강동구 천중로 43 (천호동),37.5454640712735,127.12685368194457
서울특별시 영등포구 영등포동1가,서울특별시 영등포구 경인로 702 (문래동1가),37.51083956425186,126.89214689714728
서울특별시 서초구 우면동,서울특별시 서초구 태봉로 18 (우면동),37.46107272275108,127.02113080017958
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 강남구 세곡동,서울특별시 강남구 헌릉로 605 (세곡동),37.46539739507235,127.10511483448603
서울특별시 서대문구 현저동,서울특별시 서대문구 통일로 279-5 (현저동),37.576104459263924,126.95544448748637
서울특별시 송파구 거여동,서울특별시 송파구 위례서이로 25 (거여동),37.48217484833708,127.13834373332013
서울특별시 송파구 가락동,서울특별시 송파구 송파대로 345 (가락동),37.49950477259019,127.11167297220254
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 마포구 성산동,서울특별시 마포구 월드컵로 30 (서교동),37.55210605506582,126.91263968541784
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 서대문구 남가좌동,서울특별시 서대문구 거북골로 84 (남가좌동),37.57728434972447,126.92020748474917
서울특별시 중랑구 중화동,서울특별시 중랑구 중랑천로 14 (면목동),37.58682120434105,127.07460336577894
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1499 (길동),37.53956746714687,127.14031893083622
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 광진구 구의동,서울특별시 광진구 구의강변로 57 (구의동),37.53593455195107,127.09204740014053
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 47 (서교동),37.5583750032159,126.91772278613774
서울특별시 노원구 상계동,서울특별시 노원구 한글비석로 46-2 (하계동),37.63543928512318,127.0677039650548
서울특별시 양천구 신정동,서울특별시 양천구 목동남로 24 (신정동),37.507560745294064,126.86266335586296
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1499 (길동),37.53956746714687,127.14031893083622
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 127 (신내동),37.61167585516052,127.09437008477299
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 양천구 신월동,서울특별시 양천구 남부순환로 291 (신월동),37.54059597479348,126.82549867209347
서울특별시 중랑구 상봉동,서울특별시 중랑구 면목로 491 (상봉동),37.59578261311667,127.08537172083614
서울특별시 강동구 고덕동,서울특별시 강동구 고덕로 399 (고덕동),37.55787296176473,127.16960354263465
서울특별시 강서구 화곡동,서울특별시 강서구 강서로 231 (화곡동),37.54624622300989,126.83612116001363
서울특별시 서대문구 홍제동,서울특별시 서대문구 통일로 339 (홍제동),37.581601043043264,126.95030016106556
서울특별시 중랑구 묵동,서울특별시 중랑구 숙선옹주로 91 (묵동),37.61696409461593,127.08512433659565
서울특별시 성북구 장위동,서울특별시 성북구 화랑로 299 (장위동),37.61363992858649,127.06083799170146
서울특별시 송파구 가락동,서울특별시 송파구 송파대로 345 (가락동),37.49950477259019,127.11167297220254
서울특별시 도봉구 쌍문동,서울특별시 도봉구 시루봉로 57 (쌍문동),37.655931442221984,127.02743249306293
서울특별시 강서구 화곡동,서울특별시 강서구 곰달래로 125 (화곡동),37.53080902414787,126.84676088444071
서울특별시 동대문구 장안동,서울특별시 동대문구 장한로 91 (장안동),37.56915726030734,127.06936558479882
서울특별시 강서구 염창동,서울특별시 강서구 공항대로 543 (염창동),37.550623667955946,126.86650338771275
서울특별시 도봉구 쌍문동,서울특별시 도봉구 해등로 195 (쌍문동),37.656968890264096,127.03563446526334
서울특별시 강남구 논현동,서울특별시 강남구 봉은사로 333 (논현동),37.510562622484144,127.04303625532903
서울특별시 강동구 길동,서울특별시 강동구 천중로 43 (천호동),37.5454640712735,127.12685368194457
서울특별시 구로구 천왕동,서울특별시 구로구 오리로 1102-4 (천왕동),37.48354588081343,126.84228438795317
서울특별시 양천구 신정동,서울특별시 양천구 신목로 10 (신정동),37.517968713511365,126.87704985188743
서울특별시 송파구 가락동,서울특별시 송파구 송파대로 345 (가락동),37.49950477259019,127.11167297220254
서울특별시 송파구 장지동,서울특별시 송파구 충민로 151 (장지동),37.484881501435595,127.1321731444306
서울특별시 양천구 신정동,서울특별시 양천구 신정로 275 (신정동),37.51304823947157,126.85312668139824
서울특별시 강서구 가양동,서울특별시 강서구 허준로 234 (가양동),37.559103253854516,126.86402930207112
서울특별시 동작구 사당동,서울특별시 동작구 동작대로 3 (사당동),37.47686584336556,126.98159454056405
서울특별시 송파구 풍납동,서울특별시 송파구 강동대로 13 (풍납동),37.529022943447096,127.10994092620577
서울특별시 강동구 상일동,서울특별시 강동구 상일로 74 (상일동),37.552613938692204,127.17576411701779
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 강동구 길동,서울특별시 강동구 양재대로 1499 (길동),37.53956746714687,127.14031893083622
서울특별시 금천구 가산동,서울특별시 금천구 디지털로 121 (가산동),37.476135184439194,126.88008863566445
